GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,START_DATE
4411131000,80,4,기계적 가공과 표면 피복을 모두 하지 않은 것,,1,2017-01-01
4411139000,80,4,기타,,1,2007-01-01
441114,80,3,두께가 9밀리미터를 초과하는 것,,0,
4411141000,80,4,기계적 가공과 표면 피복을 모두 하지 않은 것,,1,2017-01-01
44111490,80,4,기타,,0,
4411149010,80,5,마루판,,1,2017-01-01
4411149090,80,5,기타,,1,2017-01-01
44119,80,2,기타,,0,
441192,80,3,밀도가 1세제곱센티미터당 0.8그램을 초과하는 것,,0,
4411921000,80,4,기계적 가공과 표면 피복을 모두 하지 않은 것,,1,2017-01-01
44119290,80,4,기타,,0,
4411929010,80,5,마루판,,1,2017-01-01
4411929090,80,5,기타,,1,2017-01-01
441193,80,3,밀도가 1세제곱센티미터당 0.5그램 초과 0.8그램 이하인 것,,0,
4411931000,80,4,기계적 가공과 표면 피복을 모두 하지 않은 것,,1,2017-01-01
44119390,80,4,기타,,0,
4411939010,80,5,마루판,,1,2017-01-01
4411939090,80,5,기타,,1,2017-01-01
441194,80,3,밀도가 1세제곱센티미터당 0.5그램 이하인 것,,0,
4411941000,80,4,기계적 가공과 표면 피복을 모두 하지 않은 것,,1,2017-01-01
4411949000,80,4,기타,,1,2007-01-01
4412,80,1,합판ㆍ베니어패널과 이와 유사한 적층 목재,,0,
441210,80,2,대나무로 만든 것,,0,
44121010,80,3,합판,,0,
4412101010,80,4,두께가 6밀리미터 미만인 것,M3,1,2007-01-01
4412101020,80,4,두께가 6밀리미터 이상인 것,M3,1,2007-01-01
4412102000,80,3,마루판,M3,1,2013-01-01
44121090,80,3,기타,,0,
4412109010,80,4,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2013-01-01
4412109090,80,4,기타,M3,1,2007-01-01
44123,80,2,"그 밖의 합판[각 플라이(ply)가 6밀리미터 이하의 목재 시트(sheet)만으로 구성된 것으로 한정하며, 대나무로 만든 것은 제외한다]",,0,
441231,80,3,적어도 한쪽 외면의 플라이(ply)가 열대산 목재인 것,,0,
4412311000,80,4,두께가 3.2밀리미터 미만인 것,M3,1,2007-01-01
44123120,80,4,두께가 3.2밀리미터 이상 4밀리미터 미만인 것,,0,
4412312010,80,5,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412312090,80,5,기타,M3,1,2017-01-01
4412313000,80,4,두께가 4밀리미터 이상 6밀리미터 미만인 것,M3,1,2007-01-01
44123140,80,4,두께가 6밀리미터 이상 10밀리미터 미만인 것,,0,
441231401,80,5,두께가 6밀리미터 이상 8밀리미터 미만인 것,,0,
4412314011,80,6,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412314019,80,6,기타,M3,1,2017-01-01
441231402,80,5,두께가 8밀리미터 이상 10밀리미터 미만인 것,,0,
4412314021,80,6,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412314029,80,6,기타,M3,1,2017-01-01
44123150,80,4,두께가 10밀리미터 이상 12밀리미터 미만인 것,,0,
4412315010,80,5,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412315090,80,5,기타,M3,1,2017-01-01
44123160,80,4,두께가 12밀리미터 이상 15밀리미터 미만인 것,,0,
4412316010,80,5,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412316090,80,5,기타,M3,1,2017-01-01
44123170,80,4,두께가 15밀리미터 이상인 것,,0,
4412317010,80,5,적어도 한쪽 외면의 플라이(ply)가 이류의 국내주 제1호의 열대산 목재인 것,M3,1,2017-01-01
4412317090,80,5,기타,M3,1,2017-01-01
441233,80,3,기타[적어도 한쪽 외면의 플라이(ply)가 오리나무[알너스(Alnus)속] ∙ 물푸레나무[프락시너스(Fraxinus)속] ∙ 너도밤나무[파구스(Fagus)속] ∙ 자작나무[베툴라(Betula)속] ∙ 체리나무[프루누스(Prunus)속] ∙ 밤나무[카스타네아(Castanea)속] ∙ 느릅나무[울무스(Ulmus)속] ∙ 유칼립투스[유칼립투스(Eucalyptus)속] ∙ 히커리[카르야(Carya)속] ∙ 칠엽수[아에스쿨러스(Aesculus)속] ∙ 라임[틸리아(Tilia)속] ∙ 단풍나무[아서(Acer)속] ∙ 참나무[코커스(Quercus)속] ∙ 버즘나무[플라타너스(Platanus)속] ∙ 포플러와 사시나무[포푸러스(Populus)속] ∙ 아까시나무[로비니아(Robinia)속] ∙ 백합나무[리리오덴드론(Liriodendron)속] 또는 호두나무[주글란스(Juglans)속]의 활엽수 목재인 것으로 한정한다],,0,
4412331000,80,4,두께가 3.2밀리미터 미만인 것,M3,1,2017-01-01
4412332000,80,4,두께가 3.2밀리미터 이상 4밀리미터 미만인 것,M3,1,2017-01-01
4412333000,80,4,두께가 4밀리미터 이상 6밀리미터 미만인 것,M3,1,2017-01-01
44123340,80,4,두께가 6밀리미터 이상 10밀리미터 미만인 것,,0,
4412334010,80,5,두께가 6밀리미터 이상 8밀리미터 미만인 것,M3,1,2022-01-01
4412334020,80,5,두께가 8밀리미터 이상 10밀리미터 미만인 것,M3,1,2022-01-01
4412335000,80,4,두께가 10밀리미터 이상 12밀리미터 미만인 것,M3,1,2017-01-01
4412336000,80,4,두께가 12밀리미터 이상 15밀리미터 미만인 것,M3,1,2017-01-01
4412337000,80,4,두께가 15밀리미터 이상인 것,M3,1,2017-01-01
441234,80,3,기타[적어도 한쪽 외면의 플라이(ply)가 소호 제4412.33호에 특정하지 않은 활엽수 목재인 것으로 한정한다],,0,
4412341000,80,4,두께가 3.2밀리미터 미만인 것,M3,1,2017-01-01
4412342000,80,4,두께가 3.2밀리미터 이상 4밀리미터 미만인 것,M3,1,2017-01-01
4412343000,80,4,두께가 4밀리미터 이상 6밀리미터 미만인 것,M3,1,2017-01-01
44123440,80,4,두께가 6밀리미터 이상 10밀리미터 미만인 것,,0,
4412344010,80,5,두께가 6밀리미터 이상 8밀리미터 미만인 것,M3,1,2022-01-01
4412344020,80,5,두께가 8밀리미터 이상 10밀리미터 미만인 것,M3,1,2022-01-01
4412345000,80,4,두께가 10밀리미터 이상 12밀리미터 미만인 것,M3,1,2017-01-01
4412346000,80,4,두께가 12밀리미터 이상 15밀리미터 미만인 것,M3,1,2017-01-01
4412347000,80,4,두께가 15밀리미터 이상인 것,M3,1,2017-01-01
441239,80,3,기타[양쪽 외면의 플라이(ply)가 침엽수 목재인 것으로 한정한다],,0,
4412391000,80,4,두께가 6밀리미터 미만인 것,M3,1,2017-01-01
4412399000,80,4,기타,M3,1,2017-01-01
44124,80,2,단판적층재(LVL),,0,
441241,80,3,적어도 한쪽 외면의 플라이(ply)가 열대산 목재인 것,,0,
4412411000,80,4,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412419000,80,4,기타,M3,1,2022-01-01
441242,80,3,기타[적어도 한쪽 외면의 플라이(ply)가 활엽수 목재인 것으로 한정한다],,0,
4412421000,80,4,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412429000,80,4,기타,M3,1,2022-01-01
441249,80,3,기타[양쪽 외면의 플라이(ply)가 침엽수 목재인 것으로 한정한다],,0,
4412491000,80,4,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412499000,80,4,기타,M3,1,2022-01-01
44125,80,2,"블록보드(blockboard), 라민보드(laminboard), 배튼보드(battenboard)",,0,
4412510000,80,3,적어도 한쪽 외면의 플라이(ply)가 열대산 목재인 것,M3,1,2022-01-01
4412520000,80,3,기타[적어도 한쪽 외면의 플라이(ply)가 활엽수 목재인 것으로 한정한다],M3,1,2022-01-01
4412590000,80,3,기타[양쪽 외면의 플라이(ply)가 침엽수 목재인 것으로 한정한다],M3,1,2022-01-01
44129,80,2,기타,,0,
441291,80,3,적어도 한쪽 외면의 플라이(ply)가 열대산 목재인 것,,0,
4412911000,80,4,합판,M3,1,2022-01-01
4412919,80,4,기타,,0,
44129191,80,5,마루판,,0,
4412919110,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412919190,80,6,기타,M3,1,2022-01-01
44129199,80,5,기타,,0,
4412919910,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412919990,80,6,기타,M3,1,2022-01-01
441292,80,3,기타[적어도 한쪽 외면의 플라이(ply)가 활엽수 목재인 것으로 한정한다],,0,
4412921000,80,4,합판,M3,1,2022-01-01
4412929,80,4,기타,,0,
44129291,80,5,마루판,,0,
4412929110,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412929190,80,6,기타,M3,1,2022-01-01
44129299,80,5,기타,,0,
4412929910,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412929990,80,6,기타,M3,1,2022-01-01
441299,80,3,기타[양쪽 외면의 플라이(ply)가 침엽수 목재인 것으로 한정한다],,0,
4412991000,80,4,합판,M3,1,2022-01-01
4412999,80,4,기타,,0,
44129991,80,5,마루판,,0,
4412999110,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-01
4412999190,80,6,기타,M3,1,2022-01-01
44129999,80,5,그 밖의 적층 목재,,0,
4412999910,80,6,각 플라이가 6밀리미터 이하인 시트(sheet)만으로 구성된 것으로서 전체 두께가 6밀리미터 이상인 것,M3,1,2022-01-14
4412999990,80,6,기타,M3,1,2022-01-14
4413,80,1,고밀도화 목재[블록 모양ㆍ플레이트(plate) 모양ㆍ스트립(strip) 모양ㆍ프로파일(profile) 모양인 것으로 한정한다],,0,
4413000000,80,2,고밀도화 목재[블록 모양ㆍ플레이트(plate) 모양ㆍ스트립(strip) 모양ㆍ프로파일(profile) 모양인 것으로 한정한다],,1,2013-01-01
4414,80,1,목재로 만든 그림틀ㆍ사진틀ㆍ거울틀이나 이와 유사한 틀,,0,
4414100000,80,2,열대산 목재로 만든 것,,1,2022-01-01
4414900000,80,2,기타,,1,2022-01-01
4415,80,1,"목재로 만든 케이스ㆍ상자ㆍ크레이트(crate)ㆍ드럼과 이와 유사한 포장용기, 목재로 만든 케이블드럼, 목재로 만든 팰릿(pallet), 박스팰릿(box pallet), 그 밖의 깔판류, 목재로 만든 팰릿칼러(pallet collar)",,0,
4415100000,80,2,"케이스ㆍ상자ㆍ크레이트(crate)ㆍ드럼과 이와 유사한 포장용기, 케이블드럼",U,1,2013-01-01
4415200000,80,2,"팰릿(pallet)ㆍ박스팰릿(box pallet)ㆍ그 밖의 깔판류, 목재로 만든 팰릿칼러(pallet collar)",U,1,2022-01-01
4416,80,1,목재로 만든 통ㆍ배럴(barrel)ㆍ배트(vat)ㆍ텁(tub)ㆍ그 밖의 용기와 이들의 부분품(통재와 준재를 포함한다),,0,
4416000000,80,2,목재로 만든 통ㆍ배럴(barrel)ㆍ배트(vat)ㆍ텁(tub)ㆍ그 밖의 용기와 이들의 부분품(통재와 준재를 포함한다),,1,2022-01-01
4417,80,1,목재로 만든 공구ㆍ공구의 몸체ㆍ공구의 손잡이ㆍ비나 브러시의 몸체와 손잡이ㆍ목재로 만든 신발의 골,,0,
4417000000,80,2,목재로 만든 공구ㆍ공구의 몸체ㆍ공구의 손잡이ㆍ비나 브러시의 몸체와 손잡이ㆍ목재로 만든 신발의 골,,1,2022-01-01
4418,80,1,목재로 만든 건축용 건구와 목공품[셀룰러우드패널(cellular wood panel)ㆍ조립된 마루판용 패널ㆍ지붕을 이는 판자를 포함한다],,0,
44181,80,2,"창, 프랑스 창과 이들의 틀",,0,
4418110000,80,3,열대산 목재로 만든 것,,1,2022-01-01
4418190000,80,3,기타,,1,2022-01-01
44182,80,2,문ㆍ문틀ㆍ문지방,,0,
4418210000,80,3,열대산 목재로 만든 것,,1,2022-01-01
4418290000,80,3,기타,,1,2022-01-01
4418300000,80,2,기둥과 들보(소호 제4418.81호부터 제4418.89호까지의 물품을 제외한다),,1,2022-01-01
4418400000,80,2,콘크리트 구조물 작업용 거푸집널,,1,2013-01-01
4418500000,80,2,지붕을 이는 판자,,1,2013-01-01
44187,80,2,조립된 마루판용 패널,,0,
441873,80,3,대나무로 만든 것 또는 최소한 최상층(마모층)을 대나무로 만든 것,,0,
4418731000,80,4,파케이패널(parquet panel),,1,2017-01-01
4418739000,80,4,기타,,1,2017-01-01
441874,80,3,기타(모자이크 마루용인 것으로 한정한다),,0,
4418741000,80,4,파케이패널(parquet panel),,1,2017-01-01
4418749000,80,4,기타,,1,2017-01-01
441875,80,3,기타(다층인 것으로 한정한다),,0,
4418751000,80,4,파케이패널(parquet panel),,1,2017-01-01
4418759000,80,4,기타,,1,2017-01-01
441879,80,3,기타,,0,
4418791000,80,4,파케이패널(parquet panel),,1,2013-01-01
4418799000,80,4,기타,,1,2007-01-01
44188,80,2,구조용 공학목재,,0,
4418810000,80,3,집성재[글루램(glulam)],,1,2022-01-01
4418820000,80,3,직교집성판[씨엘티(CLT)나 엑스-램(X-lam)],,1,2022-01-01
4418830000,80,3,아이빔(I beam),,1,2022-01-01
4418890000,80,3,기타,,1,2022-01-01
44189,80,2,기타,,0,
4418910000,80,3,대나무로 만든 것,,1,2017-01-01
4418920000,80,3,셀룰러우드패널,,1,2022-01-01
441899,80,3,기타,,0,
4418999000,80,4,기타,,1,2017-01-01
4419,80,1,목재로 만든 식탁용품과 주방용품,,0,
44191,80,2,대나무로 만든 것,,0,
4419110000,80,3,"빵도마, 도마 및 이와 유사한 판",,1,2017-01-01
4419120000,80,3,젓가락,,1,2017-01-01
4419190000,80,3,기타,,1,2017-01-01
441920,80,2,열대산 목재로 만든 것,,0,
4419201000,80,3,"빵도마, 도마 및 이와 유사한 판",,1,2022-01-01
4419202000,80,3,대접(공기),,1,2022-01-01
4419203000,80,3,젓가락,,1,2022-01-01
4419209000,80,3,기타,,1,2022-01-01
441990,80,2,기타,,0,
4419901000,80,3,"빵도마, 도마 및 이와 유사한 판",,1,2017-01-01
4419902000,80,3,대접(공기),,1,2017-01-01
4419903000,80,3,젓가락,,1,2017-01-01
4419909000,80,3,기타,,1,2017-01-01
4420,80,1,"마르퀘트리(marquetry) 목제품과 상감세공 목제품, 신변장식용품, 칼붙이, 이와 유사한 제품용인 목재로 만든 상자와 용기, 목재로 만든 작은 조각상과 그 밖의 장식품, 제94류에 해당하지 않는 목제 가구",,0,
44201,80,2,작은 조각상과 그 밖의 장식품,,0,
4420110000,80,3,열대산 목재로 만든 것,,1,2022-01-01
4420190000,80,3,기타,,1,2022-01-01
442090,80,2,기타,,0,
4420902000,80,3,칠기제품(나전칠기 제품을 포함한다),,1,2022-01-01
44209090,80,3,기타,,0,
4420909010,80,4,담배용 상자와 신변장식용품용 상자,,1,2013-01-01
4420909020,80,4,제94류에 해당하지 않는 그 밖의 가구,,1,2013-01-01
4420909090,80,4,기타,,1,2002-01-01
4421,80,1,그 밖의 목제품,,0,
4421100000,80,2,옷걸이,,1,2002-01-01
4421200000,80,2,관(棺),,1,2022-01-01
44219,80,2,기타,,0,
442191,80,3,대나무로 만든 것,,0,
4421913000,80,4,이쑤시개,,1,2017-01-01
4421915000,80,4,부채ㆍ핸드스크린(기계식이 아닌 것으로 한정한다)ㆍ이들의 살과 자루(살ㆍ자루의 부분품을 포함한다),,1,2017-01-01
4421919000,80,4,기타,,1,2017-01-01
442199,80,3,기타,,0,
4421991000,80,4,스풀ㆍ콥ㆍ보빈ㆍ재봉사 릴과 이와 유사한 것(선반가공한 목재의 것으로 한정한다),,1,2017-01-01
4421993000,80,4,이쑤시개,,1,2017-01-01
4421994000,80,4,포장용의 목재블록,,1,2017-01-01
4421995000,80,4,부채ㆍ핸드스크린(기계식이 아닌 것으로 한정한다)ㆍ이들의 살과 자루(살ㆍ자루의 부분품을 포함한다),,1,2017-01-01
44219990,80,4,기타,,0,
4421999010,80,5,집성판(건축자재를 제외한다),,1,2025-01-01
4421999090,80,5,기타,,1,2025-01-01
45,80,0,제45류 코르크(cork)와 그 제품,,0,
4501,80,1,"천연 코르크(cork)(가공하지 않은 것이나 단순히 가공한 것으로 한정한다), 코르크(cork)의 웨이스트(waste), 부순 코르크(cork), 알갱이 모양 코르크(cork), 잘게 부순 코르크(cork)",,0,
4501100000,80,2,천연 코르크(cork)(가공하지 않은 것이나 단순히 가공한 것으로 한정한다),,1,2013-01-01
4501900000,80,2,기타,,1,2002-01-01
4502,80,1,"천연 코르크(cork)[외피를 제거한 것, 거칠게 각을 만든 것, 직사각형(정사각형을 포함한다)의 블록 모양ㆍ판 모양ㆍ시트(sheet) 모양ㆍ스트립(strip) 모양인 것으로 한정하고, 각이 예리한 마개용 블랭크(blank)를 포함한다]",,0,
4502000000,80,2,"천연 코르크(cork)[외피를 제거한 것, 거칠게 각을 만든 것, 직사각형(정사각형을 포함한다)의 블록 모양ㆍ판 모양ㆍ시트(sheet) 모양ㆍ스트립(strip) 모양인 것으로 한정하고, 각이 예리한 마개용 블랭크(blank)를 포함한다]",,1,2013-01-01
4503,80,1,천연 코르크(cork) 제품,,0,
4503100000,80,2,마개,,1,2002-01-01
4503900000,80,2,기타,,1,2002-01-01
4504,80,1,응결 코르크(cork)(응집제를 사용한 것인지에 상관없다)와 응결 코르크(cork)의 제품,,0,
4504100000,80,2,블록ㆍ판ㆍ시트(sheet)ㆍ스트립(strip)ㆍ타일(어떤 모양이라도 상관없다)ㆍ솔리드실린더(solid cylinder)(디스크를 포함한다),,1,2013-01-01
4504900000,80,2,기타,,1,2002-01-01
46,80,0,"제46류 짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",,0,
4601,80,1,"플레이트(plait)와 이와 유사한 조물 재료의 물품[이를 조합하여 스트립(strip) 모양으로 한 것인지에 상관없다], 조물 재료ㆍ플레이트(plait)와 이와 유사한 조물 재료의 물품을 평행으로 연결하거나 직조한 물품[시트(sheet) 모양으로 한정하며, 매트류ㆍ발 등 최종 제품인지에 상관없다]",,0,
46012,80,2,매트류와 발(식물성 재료로 한정한다),,0,
460121,80,3,대나무로 만든 것,,0,
4601211000,80,4,매트류,,1,2007-01-01
4601212000,80,4,발,,1,2007-01-01
4601220000,80,3,등나무로 만든 것,,1,2022-01-01
4601290000,80,3,기타,,1,2022-01-01
46019,80,2,기타,,0,
4601920000,80,3,대나무로 만든 것,,1,2022-01-01
4601930000,80,3,등나무로 만든 것,,1,2013-01-01
4601940000,80,3,그 밖의 식물성 재료로 만든 것,,1,2022-01-01
4601990000,80,3,기타,,1,2022-01-01
4602,80,1,"바구니 세공물(basketware), 지조세공물(枝條細工物)과 그 밖의 제품(조물 재료로 직접 조형한 것이나 제4601호의 물품으로 만든 것으로 한정한다), 수세미제품",,0,
46021,80,2,식물성 재료로 만든 것,,0,
460211,80,3,대나무로 만든 것,,0,
4602111000,80,4,바구니,,1,2007-01-01
4602119000,80,4,기타,,1,2007-01-01
4602120000,80,3,등나무로 만든 것,,1,2013-01-01
460219,80,3,기타,,0,
4602191000,80,4,골풀제품,,1,2007-01-01
4602199000,80,4,기타,,1,2007-01-01
4602900000,80,2,기타,,1,2002-01-01
47,80,0,"제47류 목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",,0,
4701,80,1,기계목재펄프,,0,
470100,80,2,기계목재펄프,,0,
4701001000,80,3,표백하지 않은 것,,1,2013-01-01
4701002000,80,3,반표백하거나 표백한 것,,1,2013-01-01
4702,80,1,화학목재펄프(용해용으로 한정한다),,0,
4702000000,80,2,화학목재펄프(용해용으로 한정한다),,1,2013-01-01
4703,80,1,"화학목재펄프(소다펄프나 황산펄프로 한정하며, 용해용은 제외한다)",,0,
47031,80,2,표백하지 않은 것,,0,
4703110000,80,3,침엽수류로 만든 것,,1,2013-01-01
4703190000,80,3,활엽수류로 만든 것,,1,2013-01-01
47032,80,2,반표백하거나 표백한 것,,0,
470321,80,3,침엽수류로 만든 것,,0,
4703211000,80,4,반표백한 것,,1,2002-01-01
4703212000,80,4,표백한 것,,1,2002-01-01
470329,80,3,활엽수류로 만든 것,,0,
4703291000,80,4,반표백한 것,,1,2002-01-01
4703292000,80,4,표백한 것,,1,2002-01-01
4704,80,1,"화학목재펄프(아황산펄프로 한정하며, 용해용은 제외한다)",,0,
47041,80,2,표백하지 않은 것,,0,
4704110000,80,3,침엽수류로 만든 것,,1,2013-01-01
4704190000,80,3,활엽수류로 만든 것,,1,2013-01-01
47042,80,2,반표백하거나 표백한 것,,0,
4704210000,80,3,침엽수류로 만든 것,,1,2013-01-01
4704290000,80,3,활엽수류로 만든 것,,1,2013-01-01
4705,80,1,기계펄프공정과 화학펄프공정을 결합하여 얻은 목재펄프,,0,
4705000000,80,2,기계펄프공정과 화학펄프공정을 결합하여 얻은 목재펄프,,1,2017-01-01
4706,80,1,회수한 종이나 판지[웨이스트(waste)와 스크랩(scrap)]에서 뽑아낸 섬유펄프나 그 밖의 섬유질 셀룰로오스재료의 펄프,,0,
4706100000,80,2,면 린터 펄프(cotton linters pulp),,1,2013-01-01
4706200000,80,2,회수한 종이나 판지[웨이스트(waste)와 스크랩(scrap)]에서 뽑아낸 섬유펄프,,1,2013-01-01
4706300000,80,2,기타(대나무로 만든 것으로 한정한다),,1,2022-01-01
47069,80,2,기타,,0,
470691,80,3,기계펄프,,0,
4706911000,80,4,표백하지 않은 것,,1,2013-01-01
4706912000,80,4,반표백하거나 표백한 것,,1,2013-01-01
470692,80,3,화학펄프,,0,
4706921000,80,4,표백하지 않은 것,,1,2013-01-01
4706922000,80,4,반표백하거나 표백한 것,,1,2013-01-01
470693,80,3,기계공정과 화학공정의 결합으로 생산된 펄프,,0,
4706931000,80,4,표백하지 않은 것,,1,2013-01-01
4706932000,80,4,반표백하거나 표백한 것,,1,2013-01-01
4707,80,1,회수한 종이나 판지[웨이스트(waste)와 스크랩(scrap)],,0,
4707100000,80,2,표백하지 않은 크라프트지ㆍ판지나 물결 모양의 종이ㆍ판지로 만든 것,,1,2013-01-01
4707200000,80,2,주로 표백화학펄프로 된 그 밖의 종이나 판지(전체를 착색하지 않은 것으로 한정한다),,1,2013-01-01
4707300000,80,2,"주로 기계펄프로 만들어진 종이나 판지(예: 신문, 잡지, 이와 유사한 인쇄물)",,1,2013-01-01
4707900000,80,2,기타[선별하지 않은 웨이스트(waste)와 스크랩(scrap)을 포함한다],,1,2013-01-01
48,80,0,"제48류 종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",,0,
4801,80,1,신문용지(롤 모양이나 시트 모양으로 한정한다),,0,
4801000000,80,2,신문용지(롤 모양이나 시트 모양으로 한정한다),,1,2013-01-01
4802,80,1,"도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",,0,
4802100000,80,2,수제(手製) 종이와 판지,,1,2022-01-01
4802200000,80,2,사진 감광성ㆍ열 감응성ㆍ전자 감광성 종이나 판지의 기본 재료로 사용되는 종이와 판지,,1,2013-01-01
4802400000,80,2,벽지용 원지(原紙),,1,2013-01-01
48025,80,2,그 밖의 종이와 판지(기계공정이나 화학-기계공정에 따른 섬유를 함유하지 않거나 그 함유량이 전 섬유중량의 100분의 10 이하인 것으로 한정한다),,0,
480254,80,3,1제곱미터당 중량이 40그램 미만인 것,,0,
48025410,80,4,인디아지(india paper),,0,
4802541010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2017-01-01
4802541090,80,5,기타,,1,2002-01-01
48025490,80,4,기타,,0,
4802549010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802549090,80,5,기타,,1,2002-01-01
480255,80,3,롤 모양으로서 1제곱미터당 중량이 40그램 이상 150그램 이하인 것,,0,
48025510,80,4,인쇄용ㆍ필기용 종이와 판지,,0,
4802551010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802551020,80,5,복사용지,,1,2009-01-01
4802551030,80,5,전산용지와 폼용지 (컴퓨터용지와 지로용지를 포함한다),,1,2022-01-01
4802551090,80,5,기타,,1,2002-01-01
48025590,80,4,기타,,0,
4802559010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802559090,80,5,기타,,1,2002-01-01
480256,80,3,"시트(sheet) 모양으로서 1제곱미터당 중량이 40그램 이상 150그램 이하이고, 접지 않은 상태에서 한 변이 435밀리미터 이하이며, 다른 한 변은 297밀리미터를 이하인 것",,0,
48025610,80,4,인쇄용ㆍ필기용 종이와 판지,,0,
4802561010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802561020,80,5,복사용지,,1,2009-01-01
4802561090,80,5,기타,,1,2002-01-01
48025690,80,4,기타,,0,
4802569010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802569090,80,5,기타,,1,2002-01-01
480257,80,3,그 밖의 것으로서 1제곱미터당 중량이 40그램 이상 150그램 이하인 것,,0,
48025710,80,4,인쇄용ㆍ필기용 종이와 판지,,0,
4802571010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802571020,80,5,복사용지,,1,2009-01-01
4802571090,80,5,기타,,1,2002-01-01
48025790,80,4,기타,,0,
4802579010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802579090,80,5,기타,,1,2002-01-01
480258,80,3,1제곱미터당 중량이 150그램을 초과하는 것,,0,
48025810,80,4,인쇄용ㆍ필기용 종이와 판지,,0,
4802581010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802581090,80,5,기타,,1,2002-01-01
48025820,80,4,통계기계 카드용 종이와 판지,,0,
4802582010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802582090,80,5,기타,,1,2002-01-01
48025890,80,4,기타,,0,
4802589010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802589090,80,5,기타,,1,2002-01-01
48026,80,2,그 밖의 종이와 판지(기계공정이나 화학-기계공정에 따른 섬유의 함유량이 전 섬유중량의 100분의 10을 초과하는 것으로 한정한다),,0,
480261,80,3,롤 모양인 것,,0,
48026110,80,4,인쇄용ㆍ필기용 종이와 판지,,0,
4802611010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802611090,80,5,기타,,1,2002-01-01
48026190,80,4,기타,,0,
4802619010,80,5,여러 층의 종이와 판지로서 각 층을 표백한 것,,1,2013-01-01
4802619090,80,5,기타,,1,2002-01-01
480262,80,3,"시트(sheet) 모양으로서 접지 않은 상태에서 한 변이 435밀리미터 이하이고, 다른 한 변은 297밀리미터 이하인 것",,0,
