GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
02074419,80,5,andere,Fr. je 100 kg brutto,1,1966.00,2012-01-01
,10,4,andere:,,,,2012-01-01
02074491,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02074499,80,5,andere,Fr. je 100 kg brutto,1,135.00,2012-01-01
020745,80,3,"andere, gefroren:",,0,,2012-01-01
02074510,80,4,Fettlebern,Fr. je 100 kg brutto,1,4555.00,2012-01-01
,10,4,andere:,,,,2012-01-01
02074591,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02074599,80,5,andere,Fr. je 100 kg brutto,1,456.00,2012-01-01
,10,2,von Gänsen:,,,,2012-01-01
020751,80,3,"nicht in Stücke zerteilt, frisch oder gekühlt:",,0,,2012-01-01
02075110,80,4,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02075190,80,4,andere,Fr. je 100 kg brutto,1,297.00,2012-01-01
020752,80,3,"nicht in Stücke zerteilt, gefroren:",,0,,2012-01-01
02075210,80,4,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02075290,80,4,andere,Fr. je 100 kg brutto,1,1118.00,2012-01-01
02075300,80,3,"Fettlebern, frisch oder gekühlt",Fr. je 100 kg brutto,1,32.00,2012-01-01
020754,80,3,"andere, frisch oder gekühlt:",,0,,2012-01-01
,10,4,Brüste:,,,,2012-01-01
02075411,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02075419,80,5,andere,Fr. je 100 kg brutto,1,1966.00,2012-01-01
,10,4,andere:,,,,2012-01-01
02075491,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02075499,80,5,andere,Fr. je 100 kg brutto,1,135.00,2012-01-01
020755,80,3,"andere, gefroren:",,0,,2012-01-01
02075510,80,4,Fettlebern,Fr. je 100 kg brutto,1,4555.00,2012-01-01
,10,4,andere:,,,,2012-01-01
02075591,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02075599,80,5,andere,Fr. je 100 kg brutto,1,456.00,2012-01-01
020760,80,2,von Perlhühnern:,,0,,2012-01-01
,10,3,"nicht in Stücke zerteilt, frisch oder gekühlt:",,,,2012-01-01
02076011,80,4,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02076019,80,4,andere,Fr. je 100 kg brutto,1,297.00,2012-01-01
,10,3,"nicht in Stücke zerteilt, gefroren:",,,,2012-01-01
02076021,80,4,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02076029,80,4,andere,Fr. je 100 kg brutto,1,1118.00,2012-01-01
,10,3,"andere, frisch oder gekühlt:",,,,2012-01-01
,10,4,Brüste:,,,,2012-01-01
02076041,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02076049,80,5,andere,Fr. je 100 kg brutto,1,1966.00,2012-01-01
,10,4,andere:,,,,2012-01-01
02076051,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02076059,80,5,andere,Fr. je 100 kg brutto,1,135.00,2012-01-01
,10,3,"andere, gefroren:",,,,2012-01-01
02076091,80,4,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,135.00,2012-01-01
02076099,80,4,andere,Fr. je 100 kg brutto,1,456.00,2012-01-01
0208,80,1,"Anderes Fleisch und andere geniessbare Schlachtnebenprodukte, frisch, gekühlt oder gefroren:",,0,,1988-01-01
02081000,80,2,von Kaninchen oder Hasen,Fr. je 100 kg brutto,1,26.00,1988-01-01
02083000,80,2,von Primaten,Fr. je 100 kg brutto,1,21.00,2002-01-01
02084000,80,2,"von Walen, Delfinen und Tümmlern (Säugetiere der Ordnung der Cetacea); von Manatis und Dugongs (Säugetiere der Ordnung der Sirenia); von Robben, Seehunden, Seelöwen und Walrössern (Säugetiere der Unterordnung der Pinnipedia)",Fr. je 100 kg brutto,1,21.00,2012-01-01
02085000,80,2,von Reptilien (einschliesslich Schlangen und Meeresschildkröten),Fr. je 100 kg brutto,1,21.00,2002-01-01
02086000,80,2,von Kamelen (Camelidae),Fr. je 100 kg brutto,1,21.00,2012-01-01
020890,80,2,andere:,,0,,1988-01-01
02089010,80,3,von Wild,Fr. je 100 kg brutto,1,6.00,1995-07-01
02089090,80,3,andere,Fr. je 100 kg brutto,1,21.00,2007-01-01
0209,80,1,"Schweinespeck ohne magere Teile, Schweinefett und Geflügelfett, weder ausgeschmolzen noch anders ausgezogen, frisch, gekühlt, gefroren, gesalzen oder in Salzlake, getrocknet oder geräuchert:",,0,,1988-01-01
020910,80,2,von Schweinen:,,0,,2012-01-01
02091010,80,3,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,55.00,2012-01-01
02091090,80,3,andere,Fr. je 100 kg brutto,1,55.00,2012-01-01
02099000,80,2,andere,Fr. je 100 kg brutto,1,11.00,2012-01-01
0210,80,1,"Fleisch und geniessbare Schlachtnebenprodukte, gesalzen oder in Salzlake, getrocknet oder geräuchert; geniessbares Mehl und Pulver von Fleisch oder Schlachtnebenprodukten:",,0,,1988-01-01
,10,2,Fleisch von Tieren der Schweinegattung:,,,,1988-01-01
021011,80,3,"Schinken, Schultern und Stücke davon, nicht ausgebeint:",,0,,1988-01-01
02101110,80,4,von Wildschweinen,Fr. je 100 kg brutto,1,53.00,1995-07-01
,10,4,andere:,,,,1995-07-01
02101191,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,225.00,1995-07-01
02101199,80,5,andere,Fr. je 100 kg brutto,1,1530.00,1995-07-01
021012,80,3,Bäuche (durchwachsener Speck) und Stücke davon:,,0,,1988-01-01
02101210,80,4,von Wildschweinen,Fr. je 100 kg brutto,1,53.00,1995-07-01
,10,4,andere:,,,,1995-07-01
02101291,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,175.00,1995-07-01
02101299,80,5,andere,Fr. je 100 kg brutto,1,255.00,1995-07-01
021019,80,3,anderes:,,0,,1988-01-01
02101910,80,4,von Wildschweinen,Fr. je 100 kg brutto,1,70.00,1995-07-01
,10,4,anderes:,,,,1995-07-01
02101991,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,225.00,1995-07-01
02101999,80,5,andere,Fr. je 100 kg brutto,1,935.00,1995-07-01
021020,80,2,Fleisch von Tieren der Rindviehgattung:,,0,,1988-01-01
02102010,80,3,innerhalb des Zollkontingents (K-Nr. 5) eingeführt,Fr. je 100 kg brutto,1,375.00,1995-07-01
02102090,80,3,andere,Fr. je 100 kg brutto,1,1190.00,1995-07-01
,10,2,"andere, einschliesslich geniessbares Mehl und Pulver von Fleisch oder Schlachtnebenprodukten:",,,,2002-01-01
02109100,80,3,von Primaten,Fr. je 100 kg brutto,1,21.00,2002-01-01
02109200,80,3,"von Walen, Delfinen und Tümmlern (Säugetiere der Ordnung der Cetacea); von Manatis und Dugongs (Säugetiere der Ordnung der Sirenia); von Robben, Seehunden, Seelöwen und Walrössern (Säugetiere der Unterordnung der Pinnipedia)",Fr. je 100 kg brutto,1,21.00,2012-01-01
02109300,80,3,von Reptilien (einschliesslich Schlangen und Meeresschildkröten),Fr. je 100 kg brutto,1,21.00,2002-01-01
021099,80,3,andere:,,0,,2002-01-01
,10,4,von Tieren der Nrn. 0101-0104:,,,,2002-01-01
02109911,80,5,"innerhalb des Zollkontingents (K-Nr. 5) eingeführt (von Tieren der Nrn. 0101, 0102, 0104)",Fr. je 100 kg brutto,1,146.00,2002-01-01
02109912,80,5,innerhalb des Zollkontingents (K-Nr. 6) eingeführt (von Tieren der Nr. 0103),Fr. je 100 kg brutto,1,146.00,2002-01-01
02109919,80,5,andere,Fr. je 100 kg brutto,1,146.00,2002-01-01
,10,4,andere:,,,,2002-01-01
,10,5,von Geflügel der Nr. 0105:,,,,2002-01-01
02109920,80,6,geräucherte Lebern und Fettlebern,Fr. je 100 kg brutto,1,21.00,2002-01-01
,10,6,andere:,,,,2002-01-01
,10,7,nicht in Stücke zerteilt:,,,,2002-01-01
,10,8,Geflügel der Gattung Gallus domesticus:,,,,2002-01-01
02109931,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109939,80,9,andere,Fr. je 100 kg brutto,1,670.00,2002-01-01
,10,8,Truthühner:,,,,2002-01-01
02109941,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109949,80,9,andere,Fr. je 100 kg brutto,1,670.00,2002-01-01
,10,8,"Enten, Gänse und Perlhühner:",,,,2002-01-01
02109951,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109959,80,9,andere,Fr. je 100 kg brutto,1,670.00,2002-01-01
,10,7,andere:,,,,2002-01-01
,10,8,von Geflügel der Gattung Gallus domesticus:,,,,2002-01-01
02109961,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109969,80,9,andere,Fr. je 100 kg brutto,1,2251.00,2002-01-01
,10,8,von Truthühnern:,,,,2002-01-01
02109971,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109979,80,9,andere,Fr. je 100 kg brutto,1,2269.00,2002-01-01
,10,8,"von Enten, Gänsen oder Perlhühnern:",,,,2002-01-01
02109981,80,9,innerhalb des Zollkontingents (K-Nr. 6) eingeführt,Fr. je 100 kg brutto,1,130.00,2002-01-01
02109989,80,9,andere,Fr. je 100 kg brutto,1,3140.00,2002-01-01
02109990,80,5,andere,Fr. je 100 kg brutto,1,21.00,2002-01-01
03,80,0,"Fische, Krebstiere, Weichtiere und andere wirbellose Wassertiere",,0,,1988-01-01
0301,80,1,"Fische, lebend:",,0,,1988-01-01
,10,2,Zierfische:,,,,2012-01-01
03011100,80,3,Süsswasserfische,Fr. je 100 kg brutto,1,1.60,2012-01-01
03011900,80,3,andere,Fr. je 100 kg brutto,1,1.60,2012-01-01
,10,2,andere lebende Fische:,,,,1988-01-01
03019100,80,3,"Forellen (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache und Oncorhynchus chrysogaster)",Fr. je 100 kg brutto,1,15.00,1996-01-01
03019200,80,3,Aale (Anguilla spp.),Fr. je 100 kg brutto,1,2.40,1988-01-01
03019300,80,3,"Karpfen (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. je 100 kg brutto,1,2.40,2017-01-01
03019400,80,3,"Atlantische und Pazifische rote Thune (Thunnus thynnus, Thunnus orientalis)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03019500,80,3,Rote Süd-Thune (Thunnus maccoyii),Fr. je 100 kg brutto,1,0.00,2007-01-01
030199,80,3,andere:,,0,,2012-01-01
03019920,80,4,Süsswasserfische,Fr. je 100 kg brutto,1,2.40,2017-01-01
03019980,80,4,andere,Fr. je 100 kg brutto,1,0.00,2012-01-01
0302,80,1,"Fische, frisch oder gekühlt, ausgenommen Filets und anderes Fischfleisch der Nr. 0304:",,0,,1988-01-01
,10,2,"Salmoniden, ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03021100,80,3,"Forellen (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache und Oncorhynchus chrysogaster)",Fr. je 100 kg brutto,1,15.00,1996-01-01
03021300,80,3,"Pazifische Lachse oder Salme (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou und Oncorhynchus rhodurus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03021400,80,3,Atlantische Lachse oder Salme (Salmo salar) und Huchen oder Donaulachse (Hucho hucho),Fr. je 100 kg brutto,1,0.00,2012-01-01
03021900,80,3,andere,Fr. je 100 kg brutto,1,2.40,1988-01-01
,10,2,"Plattfische (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae und Citharidae), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03022100,80,3,"Heilbutte (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",Fr. je 100 kg brutto,1,0.00,1988-01-01
03022200,80,3,Schollen oder Goldbutte (Pleuronectes platessa),Fr. je 100 kg brutto,1,0.00,1988-01-01
03022300,80,3,Seezungen (Solea spp.),Fr. je 100 kg brutto,1,0.00,1988-01-01
03022400,80,3,Steinbutte (Psetta maxima),Fr. je 100 kg brutto,1,0.00,2012-01-01
03022900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"Thunfische (der Gattung Thunnus), Echte Bonitos (Katsuwonus pelamis), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03023100,80,3,Weisse Thune (Thunnus alalunga),Fr. je 100 kg brutto,1,0.00,1988-01-01
03023200,80,3,Gelbflossenthune (Thunnus albacares),Fr. je 100 kg brutto,1,0.00,1988-01-01
03023300,80,3,Echte Bonitos (Katsuwonus pelamis),Fr. je 100 kg brutto,1,0.00,1988-01-01
03023400,80,3,Grossaugen-Thune (Thunnus obesus),Fr. je 100 kg brutto,1,0.00,2002-01-01
03023500,80,3,"Atlantische und Pazifische rote Thune (Thunnus thynnus, Thunnus orientalis)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03023600,80,3,Rote Süd-Thune (Thunnus maccoyii),Fr. je 100 kg brutto,1,0.00,2002-01-01
03023900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"Heringe (Clupea harengus, Clupea pallasii), Sardellen (Engraulis spp.), Sardinen (Sardina pilchardus, Sardinops spp.), Sardinellen (Sardinella spp.), Sprotten (Sprattus sprattus), Makrelen (Scomber scombrus, Scomber australasicus, Scomber japonicus), indische Makrelen (Rastrelliger spp.), Seerfische (Scomberomorus spp.), Stöcker und Bastardmakarelen (Trachurus spp.), Crevallen (Caranx spp.), Offiziersbarsch (Rachycentron canadum), Silber Butterfische (Pampus spp.), Pazifischer Makrelenhecht (Cololabis saira), Scads (Decapterus spp.), Lodde (Mallotus villosus), Schwertfische (Xiphias gladius), Kawakawa (Euthynnus affinis), Bonitos (Sarda spp.), Marline, Segelfische, Speerfische (Istiophoridae), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03024100,80,3,"Heringe (Clupea harengus, Clupea pallasii)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03024200,80,3,Sardellen (Engraulis spp.),Fr. je 100 kg brutto,1,0.00,2012-01-01
03024300,80,3,"Sardinen (Sardina pilchardus, Sardinops spp.), Sardinellen (Sardinella spp.), Sprotten (Sprattus sprattus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03024400,80,3,"Makrelen (Scomber scombrus, Scomber australasicus, Scomber japonicus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03024500,80,3,Stöcker und Bastardmakrelen (Trachurus spp.),Fr. je 100 kg brutto,1,0.00,2012-01-01
03024600,80,3,Offiziersbarsche (Rachycentron canadum),Fr. je 100 kg brutto,1,0.00,2012-01-01
03024700,80,3,Schwertfische (Xiphias gladius),Fr. je 100 kg brutto,1,0.00,2012-01-01
03024900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2017-01-01
,10,2,"Fische der Gattung Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae und Muraenolepididae, ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03025100,80,3,"Kabeljaue (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03025200,80,3,Schellfische (Melanogrammus aeglefinus),Fr. je 100 kg brutto,1,0.00,2012-01-01
03025300,80,3,Seelachse oder Köhler (Pollachius virens),Fr. je 100 kg brutto,1,0.00,2012-01-01
03025400,80,3,"Seehechte (Merluccius spp., Urophycis spp.)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03025500,80,3,Alaska Pollock (Theragra chalcogramma),Fr. je 100 kg brutto,1,0.00,2012-01-01
03025600,80,3,"blaue oder südliche Wittlinge (Micromesistius poutassou, Micromesistius australis)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03025900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2012-01-01
,10,2,"Tilapien (Oreochromis spp.), Welse (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), Karpfen (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), Aale (Anguilla spp.), Nilbarsche (Lates niloticus) und Schlangenkopffische (Channa spp.), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03027100,80,3,Tilapien (Oreochromis spp.),Fr. je 100 kg brutto,1,3.00,2012-01-01
03027200,80,3,"Welse (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. je 100 kg brutto,1,3.00,2012-01-01
03027300,80,3,"Karpfen (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. je 100 kg brutto,1,3.00,2017-01-01
03027400,80,3,Aale (Anguilla spp.),Fr. je 100 kg brutto,1,2.40,2012-01-01
03027900,80,3,andere,Fr. je 100 kg brutto,1,3.00,2012-01-01
,10,2,"andere Fische, ausgenommen geniessbare Fischnebenprodukte der Nrn. 0302.91 bis 0302.99:",,,,2017-01-01
03028100,80,3,Haifische,Fr. je 100 kg brutto,1,0.00,2012-01-01
03028200,80,3,Rochen (Rajidae),Fr. je 100 kg brutto,1,0.00,2012-01-01
03028300,80,3,Zahnfische (Dissostichus spp.),Fr. je 100 kg brutto,1,0.00,2012-01-01
03028400,80,3,Seebarsche (Dicentrarchus spp.),Fr. je 100 kg brutto,1,0.00,2012-01-01
03028500,80,3,Meerbrassen (Sparidae),Fr. je 100 kg brutto,1,0.00,2012-01-01
030289,80,3,andere:,,0,,2012-01-01
03028920,80,4,Süsswasserfische,Fr. je 100 kg brutto,1,3.00,2017-01-01
03028980,80,4,andere,Fr. je 100 kg brutto,1,0.00,2017-01-01
,10,2,"Lebern, Rogen, Fischmilch, Fischflossen, Köpfe, Schwänze, Blasen und andere geniessbare Fischnebenprodukte:",,,,2017-01-01
03029100,80,3,"Lebern, Rogen und Fischmilch",Fr. je 100 kg brutto,1,2.40,2017-01-01
03029200,80,3,Haifischflossen,Fr. je 100 kg brutto,1,0.00,2017-01-01
03029900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2017-01-01
0303,80,1,"Fische, gefroren, ausgenommen Filets und anderes Fischfleisch der Nr. 0304:",,0,,1988-01-01
,10,2,"Salmoniden, ausgenommen geniessbare Fischnebenprodukte der Nrn. 0303.91 bis 0303.99:",,,,2017-01-01
03031100,80,3,Rotlachse (Oncorhynchus nerka),Fr. je 100 kg brutto,1,0.00,2002-01-01
03031200,80,3,"andere Pazifische Lachse (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou und Oncorhynchus rhodurus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03031300,80,3,Atlantische Lachse oder Salme (Salmo salar) und Huchen oder Donaulachse (Hucho hucho),Fr. je 100 kg brutto,1,0.00,2012-01-01
03031400,80,3,"Forellen (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache und Oncorhynchus chrysogaster)",Fr. je 100 kg brutto,1,15.00,2012-01-01
03031900,80,3,andere,Fr. je 100 kg brutto,1,2.40,2012-01-01
,10,2,"Tilapien (Oreochromis spp.), Welse (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), Karpfen (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), Aale (Anguilla spp.), Nilbarsche (Lates niloticus) und Schlangenkopffische (Channa spp.), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0303.91 bis 0303.99:",,,,2017-01-01
03032300,80,3,Tilapien (Oreochromis spp.),Fr. je 100 kg brutto,1,3.00,2012-01-01
03032400,80,3,"Welse (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. je 100 kg brutto,1,3.00,2012-01-01
03032500,80,3,"Karpfen (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. je 100 kg brutto,1,3.00,2017-01-01
03032600,80,3,Aale (Anguilla spp.),Fr. je 100 kg brutto,1,2.40,2012-01-01
03032900,80,3,andere,Fr. je 100 kg brutto,1,3.00,2012-01-01
,10,2,"Plattfische (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae und Citharidae), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0303.91 bis 0303.99:",,,,2017-01-01
03033100,80,3,"Heilbutte (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",Fr. je 100 kg brutto,1,0.00,1988-01-01
03033200,80,3,Schollen oder Goldbutte (Pleuronectes platessa),Fr. je 100 kg brutto,1,0.00,1988-01-01
03033300,80,3,Seezungen (Solea spp.),Fr. je 100 kg brutto,1,0.00,1988-01-01
03033400,80,3,Steinbutte (Psetta maxima),Fr. je 100 kg brutto,1,0.00,2012-01-01
03033900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2012-01-01
,10,2,"Thunfische (der Gattung Thunnus), Echte Bonitos (Katsuwonus pelamis), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0303.91 bis 0303.99:",,,,2017-01-01
03034100,80,3,Weisse Thune (Thunnus alalunga),Fr. je 100 kg brutto,1,0.00,1988-01-01
03034200,80,3,Gelbflossenthune (Thunnus albacares),Fr. je 100 kg brutto,1,0.00,1988-01-01
03034300,80,3,Echte Bonitos (Katsuwonus pelamis),Fr. je 100 kg brutto,1,0.00,1988-01-01
03034400,80,3,Grossaugen-Thune (Thunnus obesus),Fr. je 100 kg brutto,1,0.00,2002-01-01
03034500,80,3,"Atlantische und Pazifische rote Thune (Thunnus thynnus, Thunnus orientalis)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03034600,80,3,Rote Süd-Thune (Thunnus maccoyii),Fr. je 100 kg brutto,1,0.00,2002-01-01
03034900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"Heringe (Clupea harengus, Clupea pallasii), Sardellen (Engraulis spp.), Sardinen (Sardina pilchardus, Sardinops spp.), Sardinellen (Sardinella spp.), Sprotten (Sprattus sprattus), Makrelen (Scomber scombrus, Scomber australasicus, Scomber japonicus), indische Makrelen (Rastrelliger spp.), Seerfische (Scomberomorus spp.), Stöcker und Bastardmakarelen (Trachurus spp.), Crevallen (Caranx spp.), Offiziersbarsch (Rachycentron canadum), Silber Butterfische (Pampus spp.), Pazifischer Makrelenhecht (Cololabis saira), Scads (Decapterus spp.), Lodde (Mallotus villosus), Schwertfische (Xiphias gladius), Kawakawa (Euthynnus affinis), Bonitos (Sarda spp.), Marline, Segelfische, Speerfische (Istiophoridae), ausgenommen geniessbare Fischnebenprodukte der Nrn. 0303.91 bis 0303.99:",,,,2017-01-01
03035100,80,3,"Heringe (Clupea harengus, Clupea pallasii)",Fr. je 100 kg brutto,1,0.00,2007-01-01
03035300,80,3,"Sardinen (Sardina pilchardus, Sardinops spp.), Sardinellen (Sardinella spp.), Sprotten (Sprattus sprattus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03035400,80,3,"Makrelen (Scomber scombrus, Scomber australasicus, Scomber japonicus)",Fr. je 100 kg brutto,1,0.00,2012-01-01
03035500,80,3,Stöcker und Bastardmakrelen (Trachurus spp.),Fr. je 100 kg brutto,1,0.00,2012-01-01
03035600,80,3,Offiziersbarsche (Rachycentron canadum),Fr. je 100 kg brutto,1,0.00,2012-01-01
03035700,80,3,Schwertfische (Xiphias gladius),Fr. je 100 kg brutto,1,0.00,2012-01-01
