GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
02075300,80,3,"fegati grassi, freschi o refrigerati",Fr. per 100 kg peso lordo,1,32.00,2012-01-01
020754,80,3,"altri, freschi o refrigerati:",,0,,2012-01-01
,10,4,petti:,,,,2012-01-01
02075411,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02075419,80,5,altri,Fr. per 100 kg peso lordo,1,1966.00,2012-01-01
,10,4,altri:,,,,2012-01-01
02075491,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02075499,80,5,altri,Fr. per 100 kg peso lordo,1,135.00,2012-01-01
020755,80,3,"altri, congelati:",,0,,2012-01-01
02075510,80,4,fegati grassi,Fr. per 100 kg peso lordo,1,4555.00,2012-01-01
,10,4,altri:,,,,2012-01-01
02075591,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02075599,80,5,altri,Fr. per 100 kg peso lordo,1,456.00,2012-01-01
020760,80,2,di faraone:,,0,,2012-01-01
,10,3,"non tagliati in pezzi, freschi o refrigerati:",,,,2012-01-01
02076011,80,4,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02076019,80,4,altri,Fr. per 100 kg peso lordo,1,297.00,2012-01-01
,10,3,"non tagliati in pezzi, congelati:",,,,2012-01-01
02076021,80,4,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02076029,80,4,altri,Fr. per 100 kg peso lordo,1,1118.00,2012-01-01
,10,3,"altri, freschi o refrigerati:",,,,2012-01-01
,10,4,petti:,,,,2012-01-01
02076041,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02076049,80,5,altri,Fr. per 100 kg peso lordo,1,1966.00,2012-01-01
,10,4,altri:,,,,2012-01-01
02076051,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02076059,80,5,altri,Fr. per 100 kg peso lordo,1,135.00,2012-01-01
,10,3,"altri, congelati:",,,,2012-01-01
02076091,80,4,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,135.00,2012-01-01
02076099,80,4,altri,Fr. per 100 kg peso lordo,1,456.00,2012-01-01
0208,80,1,"Altre carni e frattaglie commestibili, fresche, refrigerate o congelate:",,0,,1988-01-01
02081000,80,2,di conigli o di lepri,Fr. per 100 kg peso lordo,1,26.00,1988-01-01
02083000,80,2,di primati,Fr. per 100 kg peso lordo,1,21.00,2002-01-01
02084000,80,2,"di balene, delfini e marsovini (mammiferi dell'ordine Cetacea); di lamantini e dugonghi (mammiferi dell'ordine Sirenia); di otarie e foche, leoni marini e trichechi (mammiferi del sottordine Pinnipedia)",Fr. per 100 kg peso lordo,1,21.00,2012-01-01
02085000,80,2,di rettili (compresi i serpenti e le tartarughe marine),Fr. per 100 kg peso lordo,1,21.00,2002-01-01
02086000,80,2,di cammelli e di altri cammelidi (Camelidae),Fr. per 100 kg peso lordo,1,21.00,2012-01-01
020890,80,2,altre:,,0,,1988-01-01
02089010,80,3,di selvaggina,Fr. per 100 kg peso lordo,1,6.00,1995-07-01
02089090,80,3,altre,Fr. per 100 kg peso lordo,1,21.00,2007-01-01
0209,80,1,"Lardo senza parti magre, grasso di maiale e grasso di volatili non fusi né altrimenti estratti, freschi, refrigerati, congelati, salati o in salamoia, essiccati o affumicati:",,0,,1988-01-01
020910,80,2,di maiale:,,0,,2012-01-01
02091010,80,3,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,55.00,2012-01-01
02091090,80,3,altri,Fr. per 100 kg peso lordo,1,55.00,2012-01-01
02099000,80,2,altri,Fr. per 100 kg peso lordo,1,11.00,2012-01-01
0210,80,1,"Carni e frattaglie commestibili, salate o in salamoia, secche o affumicate; farine e polveri, commestibili, di carni o di frattaglie:",,0,,1988-01-01
,10,2,carni della specie suina:,,,,1988-01-01
021011,80,3,"prosciutti, spalle e loro pezzi, non disossati:",,0,,1988-01-01
02101110,80,4,di cinghiale,Fr. per 100 kg peso lordo,1,53.00,1995-07-01
,10,4,altri:,,,,1995-07-01
02101191,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,225.00,1995-07-01
02101199,80,5,altri,Fr. per 100 kg peso lordo,1,1530.00,1995-07-01
021012,80,3,pancette (ventresche) e loro pezzi:,,0,,1988-01-01
02101210,80,4,di cinghiale,Fr. per 100 kg peso lordo,1,53.00,1995-07-01
,10,4,altri:,,,,1995-07-01
02101291,80,5,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,175.00,1995-07-01
02101299,80,5,altri,Fr. per 100 kg peso lordo,1,255.00,1995-07-01
021019,80,3,altre:,,0,,1988-01-01
02101910,80,4,di cinghiale,Fr. per 100 kg peso lordo,1,70.00,1995-07-01
,10,4,altre:,,,,1995-07-01
02101991,80,5,importate nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,225.00,1995-07-01
02101999,80,5,altre,Fr. per 100 kg peso lordo,1,935.00,1995-07-01
021020,80,2,carni della specie bovina:,,0,,1988-01-01
02102010,80,3,importate nei limiti del contingente doganale (n. cont. 5),Fr. per 100 kg peso lordo,1,375.00,1995-07-01
02102090,80,3,altre,Fr. per 100 kg peso lordo,1,1190.00,1995-07-01
,10,2,"altre, comprese le farine e le polveri, commestibili, di carni o di frattaglie:",,,,2002-01-01
02109100,80,3,di primati,Fr. per 100 kg peso lordo,1,21.00,2002-01-01
02109200,80,3,"di balene, delfini e marsovini (mammiferi dell'ordine Cetacea); di lamantini e dugonghi (mammiferi dell'ordine Sirenia); di otarie e foche, leoni marini e trichechi (mammiferi del sottordine Pinnipedia)",Fr. per 100 kg peso lordo,1,21.00,2012-01-01
02109300,80,3,di rettili (compresi i serpenti e le tartarughe marine),Fr. per 100 kg peso lordo,1,21.00,2002-01-01
021099,80,3,altri:,,0,,2002-01-01
,10,4,di animali delle voci da 0101 a 0104:,,,,2002-01-01
02109911,80,5,"importati nei limiti del contingente doganale (n. cont. 5) (di animali delle voci 0101, 0102, 0104)",Fr. per 100 kg peso lordo,1,146.00,2002-01-01
02109912,80,5,importati nei limiti del contingente doganale (n. cont. 6) (di animali della voce 0103),Fr. per 100 kg peso lordo,1,146.00,2002-01-01
02109919,80,5,altri,Fr. per 100 kg peso lordo,1,146.00,2002-01-01
,10,4,altri:,,,,2002-01-01
,10,5,di volatili della voce 0105:,,,,2002-01-01
02109920,80,6,fegati affumicati e fegati grassi,Fr. per 100 kg peso lordo,1,21.00,2002-01-01
,10,6,altri:,,,,2002-01-01
,10,7,interi:,,,,2002-01-01
,10,8,volatili della specie Gallus domesticus:,,,,2002-01-01
02109931,80,9,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109939,80,9,altri,Fr. per 100 kg peso lordo,1,670.00,2002-01-01
,10,8,tacchini e tacchine:,,,,2002-01-01
02109941,80,9,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109949,80,9,altri,Fr. per 100 kg peso lordo,1,670.00,2002-01-01
,10,8,"anatre, oche e faraone:",,,,2002-01-01
02109951,80,9,importate nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109959,80,9,altre,Fr. per 100 kg peso lordo,1,670.00,2002-01-01
,10,7,altri:,,,,2002-01-01
,10,8,di volatili della specie Gallus domesticus:,,,,2002-01-01
02109961,80,9,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109969,80,9,altri,Fr. per 100 kg peso lordo,1,2251.00,2002-01-01
,10,8,di tacchini e tacchine:,,,,2002-01-01
02109971,80,9,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109979,80,9,altri,Fr. per 100 kg peso lordo,1,2269.00,2002-01-01
,10,8,"di anatre, di oche e di faraone:",,,,2002-01-01
02109981,80,9,importati nei limiti del contingente doganale (n. cont. 6),Fr. per 100 kg peso lordo,1,130.00,2002-01-01
02109989,80,9,altri,Fr. per 100 kg peso lordo,1,3140.00,2002-01-01
02109990,80,5,altri,Fr. per 100 kg peso lordo,1,21.00,2002-01-01
03,80,0,"Pesci e crostacei, molluschi e altri invertebrati acquatici",,0,,1988-01-01
0301,80,1,Pesci vivi:,,0,,1988-01-01
,10,2,pesci ornamentali:,,,,2012-01-01
03011100,80,3,di acqua dolce,Fr. per 100 kg peso lordo,1,1.60,2012-01-01
03011900,80,3,altri,Fr. per 100 kg peso lordo,1,1.60,2012-01-01
,10,2,altri pesci vivi:,,,,1988-01-01
03019100,80,3,"trote (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)",Fr. per 100 kg peso lordo,1,15.00,1996-01-01
03019200,80,3,anguille (Anguilla spp.),Fr. per 100 kg peso lordo,1,2.40,1988-01-01
03019300,80,3,"carpe (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. per 100 kg peso lordo,1,2.40,2017-01-01
03019400,80,3,"tonni rossi dell'Atlantico e del Pacifico (Thunnus thynnus, Thunnus orientalis)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03019500,80,3,tonni rossi del sud (Thunnus maccoyii),Fr. per 100 kg peso lordo,1,0.00,2007-01-01
030199,80,3,altri:,,0,,2012-01-01
03019920,80,4,pesci di acqua dolce,Fr. per 100 kg peso lordo,1,2.40,2017-01-01
03019980,80,4,altri,Fr. per 100 kg peso lordo,1,0.00,2012-01-01
0302,80,1,"Pesci freschi o refrigerati, esclusi i filetti di pesce e altra carne di pesci della voce 0304:",,0,,1988-01-01
,10,2,"salmonidi, escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03021100,80,3,"trote (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)",Fr. per 100 kg peso lordo,1,15.00,1996-01-01
03021300,80,3,"salmoni del Pacifico (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou e Oncorhynchus rhodurus)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03021400,80,3,salmoni dell'Atlantico (Salmo salar) e salmoni del Danubio (Hucho hucho),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03021900,80,3,altri,Fr. per 100 kg peso lordo,1,2.40,1988-01-01
,10,2,"pesci di forma appiattita (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03022100,80,3,"Ippoglossi (Reinhardtius hippoglossoides, Hippoglossus hippoglossus e Hippoglossus stenolepis)",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03022200,80,3,passere di mare (Pleuronectes platessa),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03022300,80,3,sogliole (Solea spp.),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03022400,80,3,rombi chiodati (Psetta maxima),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03022900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,"tonni (del genere Thunnus), tonnetti striati (Katsuwonus pelamis), escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03023100,80,3,alalonga o tonni bianchi (Thunnus alalunga),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03023200,80,3,tonni albacora (Thunnus albacares),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03023300,80,3,tonnetti striati (Katsuwonus pelamis),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03023400,80,3,tonni obesi (Thunnus obesus),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
03023500,80,3,"tonni rossi dell'Atlantico e del Pacifico (Thunnus thynnus, Thunnus orientalis)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03023600,80,3,tonni rossi del sud (Thunnus maccoyii),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
03023900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,"aringhe (Clupea harengus, Clupea pallasii), acciughe (Engraulis spp.), sardine (Sardina pilchardus, Sardinops spp.), alacce (Sardinella spp.), spratti (Sprattus sprattus), sgombri (Scomber scombrus, Scomber australasicus, Scomber japonicus), sgombri indiani (Rastrelliger spp.), maccarelli reali (Scomberomorus spp.), suri e sugarelli (Trachurus spp.), carangi (Caranx spp.), cobie (Rachycentron canadum), pampi argentei (Pampus spp.), costardella saira (Cololabis saira), sugarotti (Decapterus spp.), capelin (Mallotus villosus), pesci spada (Xiphias gladius), kawakawa (Euthynnus affinis), boniti (Sarda spp.), marlin, pesci vela e pesci lancia (Istiophoridae), escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03024100,80,3,"aringhe (Clupea harengus, Clupea pallasii)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024200,80,3,acciughe (Engraulis spp.),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024300,80,3,"sardine (Sardina pilchardus, Sardinops spp.), alacce (Sardinella spp.), spratti (Sprattus sprattus)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024400,80,3,"sgombri (Scomber scombrus, Scomber australasicus, Scomber japonicus)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024500,80,3,suri e sugarelli (Trachurus spp.),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024600,80,3,cobie (Rachycentron canadum),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024700,80,3,pesci spada (Xiphias gladius),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03024900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
,10,2,"pesci delle famiglie Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae e Muraenolepididae, escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03025100,80,3,"merluzzi bianchi (Gadus morhua, Gadus ogac, Gadus macrocephalus)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025200,80,3,eglefini (Melanogrammus aeglefinus),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025300,80,3,merluzzi carbonari (Pollachius virens),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025400,80,3,"naselli (Merluccius spp., Urophycis spp.)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025500,80,3,merluzzi dell'Alaska (Theragra chalcogramma),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025600,80,3,"melù o potassolo o melù australe (Micromesistius poutassou, Micromesistius australis)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03025900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2012-01-01
,10,2,"tilapie (Oreochromis spp.), siluridi (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpe (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguille (Anguilla spp.), persico africano (Lates niloticus) e pesci testa di serpente (Channa spp.), escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03027100,80,3,tilapie (Oreochromis spp.),Fr. per 100 kg peso lordo,1,3.00,2012-01-01
03027200,80,3,"siluridi (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. per 100 kg peso lordo,1,3.00,2012-01-01
03027300,80,3,"carpe (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. per 100 kg peso lordo,1,3.00,2017-01-01
03027400,80,3,anguille (Anguilla spp.),Fr. per 100 kg peso lordo,1,2.40,2012-01-01
03027900,80,3,altri,Fr. per 100 kg peso lordo,1,3.00,2012-01-01
,10,2,"altri pesci, escluse le frattaglie di pesci commestibili delle voci 0302.91 a 0302.99:",,,,2017-01-01
03028100,80,3,squali,Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03028200,80,3,razze (Rajidae),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03028300,80,3,austromerluzzi (Dissostichus spp.),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03028400,80,3,spigole (Dicentrarchus spp.),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03028500,80,3,sparidi (Sparidae),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
030289,80,3,altri:,,0,,2012-01-01
03028920,80,4,pesci di acqua dolce,Fr. per 100 kg peso lordo,1,3.00,2017-01-01
03028980,80,4,altri,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
,10,2,"fegati, uova, lattimi, pinne, teste, code, vesciche e altre frattaglie di pesci commestibili:",,,,2017-01-01
03029100,80,3,"fegati, uova e lattimi",Fr. per 100 kg peso lordo,1,2.40,2017-01-01
03029200,80,3,pinne di squalo,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
03029900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2017-01-01
0303,80,1,"Pesci congelati, esclusi i filetti di pesce e altre carni di pesci della voce 0304:",,0,,1988-01-01
,10,2,"salmonidi, escluse le frattaglie di pesci commestibili delle voci 0303.91 a 0303.99:",,,,2017-01-01
03031100,80,3,salmoni rossi (Oncorhynchus nerka),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
03031200,80,3,"altri salmoni del Pacifico (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou e Oncorhynchus rhodurus)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03031300,80,3,salmoni dell'Atlantico (Salmo salar) e salmoni del Danubio (Hucho hucho),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03031400,80,3,"trote (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache e Oncorhynchus chrysogaster)",Fr. per 100 kg peso lordo,1,15.00,2012-01-01
03031900,80,3,altri,Fr. per 100 kg peso lordo,1,2.40,2012-01-01
,10,2,"tilapie (Oreochromis spp.), siluridi (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carpe (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), anguille (Anguilla spp.), persico africano (Lates niloticus) e pesci testa di serpente (Channa spp.), escluse le frattaglie di pesci commestibili delle voci 0303.91 a 0303.99:",,,,2017-01-01
03032300,80,3,tilapie (Oreochromis spp.),Fr. per 100 kg peso lordo,1,3.00,2012-01-01
03032400,80,3,"siluridi (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",Fr. per 100 kg peso lordo,1,3.00,2012-01-01
03032500,80,3,"carpe (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",Fr. per 100 kg peso lordo,1,3.00,2017-01-01
03032600,80,3,anguille (Anguilla spp.),Fr. per 100 kg peso lordo,1,2.40,2012-01-01
03032900,80,3,altri,Fr. per 100 kg peso lordo,1,3.00,2012-01-01
,10,2,"pesci di forma appiattita (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae e Citharidae), escluse le frattaglie di pesci commestibili delle voci 0303.91 a 0303.99:",,,,2017-01-01
03033100,80,3,"ippoglossi (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)",Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03033200,80,3,passere di mare (Pleuronectes platessa),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03033300,80,3,sogliole (Solea spp.),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03033400,80,3,rombi chiodati (Psetta maxima),Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03033900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,2012-01-01
,10,2,"tonni (del genere Thunnus), tonnetti striati (Katsuwonus pelamis), escluse le frattaglie di pesci commestibili delle voci 0303.91 a 0303.99:",,,,2017-01-01
03034100,80,3,alalonga o tonni bianchi (Thunnus alalunga),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03034200,80,3,tonni albacora (Thunnus albacares),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03034300,80,3,tonnetti striati (Katsuwonus pelamis),Fr. per 100 kg peso lordo,1,0.00,1988-01-01
03034400,80,3,tonni obesi (Thunnus obesus),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
03034500,80,3,"tonni rossi dell'Atlantico e del Pacifico (Thunnus thynnus, Thunnus orientalis)",Fr. per 100 kg peso lordo,1,0.00,2012-01-01
03034600,80,3,tonni rossi del sud (Thunnus maccoyii),Fr. per 100 kg peso lordo,1,0.00,2002-01-01
03034900,80,3,altri,Fr. per 100 kg peso lordo,1,0.00,1988-01-01
,10,2,"aringhe (Clupea harengus, Clupea pallasii), acciughe (Engraulis spp.), sardine (Sardina pilchardus, Sardinops spp.), alacce (Sardinella spp.), spratti (Sprattus sprattus), sgombri (Scomber scombrus, Scomber australasicus, Scomber japonicus), sgombri indiani (Rastrelliger spp.), maccarelli reali (Scomberomorus spp.), suri e sugarelli (Trachurus spp.), carangi (Caranx spp.), cobie (Rachycentron canadum), pampi argentei (Pampus spp.), costardella saira (Cololabis saira), sugarotti (Decapterus spp.), capelin (Mallotus villosus), pesci spada (Xiphias gladius), kawakawa (Euthynnus affinis), boniti (Sarda spp.), marlin, pesci vela e pesci lancia (Istiophoridae), escluse le frattaglie di pesci commestibili delle voci 0303.91 a 0303.99:",,,,2017-01-01
